Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Sweden,SWE,1979,20.846622,418.84644,,59.698475,180.6129,0,0,1.107695
Sweden,SWE,1980,19.868969,369.6262,,75.160095,174.07204,0,0,2.3015792
Sweden,SWE,1981,17.085283,332.4578,,106.91472,176.68898,0,0,2.94002
Sweden,SWE,1982,19.009607,309.068,,110.79077,162.82957,0,0,3.1985888
Sweden,SWE,1983,23.82295,268.6586,,116.34946,187.89893,0.008870971,0,4.619119
Sweden,SWE,1984,28.746893,256.70612,,144.50328,200.79732,0.014784943,0,5.899194
Sweden,SWE,1985,33.84138,275.22202,0.7138414,166.16771,209.91075,0.017741943,0,5.752352
Sweden,SWE,1986,36.079098,293.94498,1.8797678,198.487,180.1782,0.017741943,0,6.3205643
Sweden,SWE,1987,35.623558,253.78844,2.5105367,191.20593,212.4715,0.017741943,0,6.253528
Sweden,SWE,1988,34.971607,237.5639,3.2286325,196.99162,206.64326,0.014784943,0,6.515289
Sweden,SWE,1989,32.97284,228.21938,4.31798,186.14949,212.16397,0.014784943,0,6.987735
Sweden,SWE,1990,34.45712,189.63513,6.0098825,193.47594,214.40834,0.017741943,0,6.202453
Sweden,SWE,1991,33.636505,191.26494,6.420767,217.81049,187.02661,0.03844083,0,5.9375
Sweden,SWE,1992,31.320868,207.7154,7.2472377,180.30704,219.89355,0.09166667,0,6.416331
Sweden,SWE,1993,31.889389,205.3306,7.9093547,174.20923,220.73036,0.15376332,0.002957,6.9302754
Sweden,SWE,1994,32.364464,219.89214,7.852032,207.58124,174.74919,0.22177416,0.002957,7.115423
Sweden,SWE,1995,32.364185,218.79677,7.8598695,198.4416,201.35913,0.3104839,0.002957,7.514449
Sweden,SWE,1996,35.842365,235.02121,8.422121,210.75357,152.99463,0.4258064,0.002957,6.761089
Sweden,SWE,1997,30.625975,222.36333,8.319568,198.42174,204.19785,0.6002689,0.002957,8.851982
Sweden,SWE,1998,30.83334,226.8401,8.245899,208.79286,221.01425,0.9107527,0.002957,8.874328
Sweden,SWE,1999,29.473198,222.96231,8.263588,207.67203,211.98952,1.0586022,0.002957,8.609375
Sweden,SWE,2000,29.83794,204.42043,8.081545,162.635,232.37202,1.3513441,0.002957,13.081653
Sweden,SWE,2001,32.333935,205.10724,9.117825,203.28172,232.26447,1.4160138,0.0058755833,12.056955
Sweden,SWE,2002,34.7224,205.5297,9.278819,190.77223,193.68802,1.7746513,0.0058376663,13.327453
Sweden,SWE,2003,34.043278,205.91388,9.252622,187.61238,155.27264,1.9691842,0.00580025,14.396841
Sweden,SWE,2004,35.024788,204.07948,9.2123165,214.77751,174.59352,2.4494042,0.005763306,22.987062
Sweden,SWE,2005,32.01512,196.89734,8.777249,199.73392,207.32085,2.6897218,0.0057268334,23.909004
Sweden,SWE,2006,35.34985,195.63448,9.18875,182.87721,175.32132,2.8119369,0.005690805,26.684248
Sweden,SWE,2007,32.93782,191.29031,9.483,181.71257,187.10304,4.048316,0.008482861,31.397987
Sweden,SWE,2008,32.947243,187.61041,8.6102495,172.27795,194.6795,5.621723,0.0112402225,32.998394
Sweden,SWE,2009,23.227459,174.76617,11.495,139.81671,183.03278,6.955001,0.019548971,36.58397
Sweden,SWE,2010,31.07757,182.26926,15.468,153.75449,186.45139,9.677134,0.024980221,38.91691
Sweden,SWE,2011,27.704718,168.6092,12.21675,160.09007,185.00493,16.855984,0.035862498,36.826828
Sweden,SWE,2012,23.844616,161.83508,10.651,168.49078,216.4465,19.646452,0.052096665,38.92574
Sweden,SWE,2013,24.411753,158.01923,10.2365,173.80373,167.23479,26.824171,0.09538972,36.55074
Sweden,SWE,2014,23.033632,155.6956,8.403749,168.65567,172.74011,30.434267,0.1273275,34.143818
Sweden,SWE,2015,23.101633,153.64813,9.33575,145.61314,202.81442,43.95668,0.2612183,34.36408
Sweden,SWE,2016,22.635933,158.83817,9.988999,162.09827,166.33446,41.438965,0.38281637,36.669098
Sweden,SWE,2017,22.60179,161.7447,9.61625,167.77182,173.15065,46.861927,0.61209667,38.549057
Sweden,SWE,2018,22.511423,142.69774,10.16875,174.03444,164.42552,43.96332,1.0344794,38.02873
Sweden,SWE,2019,22.514364,145.29596,10.278999,167.27335,172.12164,52.315044,1.7476497,41.613575
Sweden,SWE,2020,18.611954,134.4504,9.90925,123.98768,189.84395,72.29181,2.7182093,35.679264
Sweden,SWE,2021,18.925022,147.19505,10.62825,132.9927,193.0954,70.93378,3.943332,41.760418
Sweden,SWE,2022,18.44726,132.72533,7.99775,129.95445,181.99886,86.19179,5.117805,41.83384
Sweden,SWE,2023,18.115417,129.4999,7.1619916,120.72994,171.54347,89.153076,8.047557,36.218155
Switzerland,CHE,1965,14.833333,96.37956,,0,71.25541,0,0,0
Switzerland,CHE,1966,12.263888,102.46806,,0,81.37222,0,0,0
Switzerland,CHE,1967,10.344443,110.83246,,0,88.266754,0,0,0
Switzerland,CHE,1968,9.777778,122.932655,0,0,87.276535,0,0,0
Switzerland,CHE,1969,8.844444,133.68282,0.0025,1.5180705,83.52055,0,0,0
Switzerland,CHE,1970,7.5888886,149.8176,0.385,5.011051,86.263145,0,0,0
Switzerland,CHE,1971,5.1249995,158.97955,0.93,3.9469833,85.88198,0,0,0
Switzerland,CHE,1972,4.336111,162.98949,1.1800001,10.896057,71.659775,0,0,0
Switzerland,CHE,1973,4.116667,175.4158,1.5974998,17.90472,78.6163,0,0,0
Switzerland,CHE,1974,3.55,156.10689,3.3649998,20.052717,82.35331,0,0,0
Switzerland,CHE,1975,2.661111,150.11577,5.4199996,22.021954,95.32088,0,0,0
Switzerland,CHE,1976,2.4999998,156.01617,5.6575,22.52703,76.43641,0,0,0
Switzerland,CHE,1977,2.9166665,156.82472,6.46,23.023596,103.16901,0,0,0
Switzerland,CHE,1978,2.6249998,160.81917,7.0874996,23.820938,93.324135,0,0,0.3128361
Switzerland,CHE,1979,2.713889,154.1364,7.9500003,33.496864,87.77639,0,0,0.9161627
Switzerland,CHE,1980,3.972222,154.0199,9.070001,40.706985,98.90518,0,0,0.5522514
Switzerland,CHE,1981,5.875,142.52437,9.785,43.499104,103.86448,0,0,1.391801
Switzerland,CHE,1982,5.197222,134.65762,10.335,42.940113,106.367065,0,0,1.2449596
Switzerland,CHE,1983,4.536111,147.33458,11.362499,44.57736,103.68047,0,0,1.2641127
Switzerland,CHE,1984,5.827778,142.62831,12.6725,52.323776,88.39583,0,0,1.1779233
Switzerland,CHE,1985,5.8527775,145.1502,13.2675,63.56332,94.777626,0,0,1.1651543
Switzerland,CHE,1986,5.0361114,158.84816,13.5875,63.62903,97.30057,0,0,1.4620297
Switzerland,CHE,1987,4.686111,149.6258,14.5675,64.8178,102.5327,0,0,1.6312164
Switzerland,CHE,1988,3.9999998,150.06096,14.669999,64.22342,105.845634,0,0,1.6376009
Switzerland,CHE,1989,4.1361113,143.99307,15.955,64.34588,88.04414,0,0,1.6886761
Switzerland,CHE,1990,4.1361113,154.29774,17.0775,66.60095,88.111916,0,0.002957,1.3981855
Switzerland,CHE,1991,3.5138888,156.95247,19.17,64.677414,94.86069,0,0.005913972,1.391801
Switzerland,CHE,1992,2.4333332,159.13806,20.15,66.07228,96.70436,0,0.008870971,1.5482191
Switzerland,CHE,1993,2.038889,149.1138,21.14,65.79749,105.804596,0,0.011827944,1.5673721
Switzerland,CHE,1994,2.0638888,154.10161,20.8525,68.64994,115.537125,0,0.014784943,1.7557125
Switzerland,CHE,1995,2.2138886,142.8001,22.98,70.149345,104.00194,0,0.017741943,1.8323252
Switzerland,CHE,1996,1.6555556,147.92401,24.875,70.845276,85.00746,0.002957,0.020698916,1.9600136
Switzerland,CHE,1997,1.275,155.62619,24.015,71.59797,100.675,0.005913972,0.020698916,2.1004703
Switzerland,CHE,1998,1.0583333,157.54512,24.72,72.78375,98.98644,0.008870971,0.023655916,2.1994286
Switzerland,CHE,1999,1.0999999,152.87431,28.458332,70.25985,118.304,0.008870971,0.029569998,2.390961
Switzerland,CHE,2000,1.6027778,148.28627,28.3,74.51912,108.9276,0.008870971,0.032526944,2.6591063
Switzerland,CHE,2001,1.675,158.69579,29.455555,75.05603,121.39785,0.011751138,0.03819111,2.796371
Switzerland,CHE,2002,1.5444444,150.41983,28.91111,75.74818,102.66071,0.014594166,0.0437825,2.9017136
Switzerland,CHE,2003,1.5861111,146.38762,30.558332,75.96274,100.828995,0.0145006105,0.05220222,2.96875
Switzerland,CHE,2004,1.5055555,149.64418,31.525,74.026436,97.2607,0.017289916,0.051869724,3.0964382
Switzerland,CHE,2005,1.6777776,150.2359,32.363888,63.68926,89.42412,0.022907306,0.060131665,3.2432795
Switzerland,CHE,2006,1.811111,149.46094,31.469442,75.429085,88.099014,0.04268111,0.06828972,3.6231518
Switzerland,CHE,2007,2.0277777,143.28651,30.641666,75.24328,99.68326,0.045241944,0.082001105,3.7636087
Switzerland,CHE,2008,1.8222222,148.41432,32.64722,74.17418,101.27276,0.05339111,0.10397222,3.923219
Switzerland,CHE,2009,1.7194444,144.26378,31.336111,73.67964,99.775536,0.0642325,0.1508064,3.923219
Switzerland,CHE,2010,1.7249999,147.44974,35.002777,70.665115,100.09926,0.10269639,0.26090443,4.060484
Switzerland,CHE,2011,1.5944444,136.49957,31.04722,71.22344,89.3621,0.19310583,0.4634539,4.4212027
Switzerland,CHE,2012,1.436111,139.24571,34.033333,67.42668,105.84992,0.24129027,0.8198386,4.8744955
Switzerland,CHE,2013,1.5472221,141.59218,35.841667,68.46855,104.83242,0.2452875,1.3627088,5.129872
Switzerland,CHE,2014,1.5833334,128.45525,31.04722,72.16052,103.054214,0.27361888,2.2810605,5.334173
Switzerland,CHE,2015,1.4472222,129.56079,33.172222,60.102245,103.0381,0.29622692,3.0134358,5.1107187
Switzerland,CHE,2016,1.3305556,122.34928,34.85,54.717026,92.70027,0.29179722,3.568491,5.506552
Switzerland,CHE,2017,1.2805556,125.38493,34.997223,52.416668,90.737656,0.35395166,4.4789515,5.8672714
Switzerland,CHE,2018,1.1916666,120.37151,33.197224,61.98297,91.566475,0.3227786,5.1459394,5.7810817
Switzerland,CHE,2019,1.0583333,123.53284,34.058334,63.94496,99.2021,0.38485193,5.7411475,5.9438844
Switzerland,CHE,2020,1.0166667,102.537796,33.14722,57.938854,98.389946,0.38081193,6.8257256,6.282258
Switzerland,CHE,2021,1.0277778,102.78784,36.041664,46.52795,95.69053,0.37941805,7.4365954,6.362063
Switzerland,CHE,2022,1.0694444,105.80311,29.644444,57.82401,77.08028,0.39107028,10.058326,6.419523
Switzerland,CHE,2023,1.0694444,107.38036,27.441227,58.1648,96.06121,0.43641028,15.6999235,6.340408
Syria,SYR,1968,,,,0,,,,
Syria,SYR,1969,,,,0,,,,
Syria,SYR,1970,,,,0,,,,
Syria,SYR,1971,,,,0,,,,
Syria,SYR,1972,,,,0,,,,
Syria,SYR,1973,,,,0,,,,
Syria,SYR,1974,,,,0,,,,
Syria,SYR,1975,,,,0,,,,
Syria,SYR,1976,,,,0,,,,
Syria,SYR,1977,,,,0,,,,
Syria,SYR,1978,,,,0,,,,
Syria,SYR,1979,,,,0,,,,
Syria,SYR,1980,,,,0,,,,
Syria,SYR,1981,,,,0,,,,
Syria,SYR,1982,,,,0,,,,
Syria,SYR,1983,,,,0,,,,
Syria,SYR,1984,,,,0,,,,
Syria,SYR,1985,,,,0,,,,
Syria,SYR,1986,,,,0,,,,
Syria,SYR,1987,,,,0,,,,
Syria,SYR,1988,,,,0,,,,
Syria,SYR,1989,,,,0,,,,
Syria,SYR,1990,,,,0,,,,
Syria,SYR,1991,,,,0,,,,
Syria,SYR,1992,,,,0,,,,
Syria,SYR,1993,,,,0,,,,
Syria,SYR,1994,,,,0,,,,
Syria,SYR,1995,,,,0,,,,
Syria,SYR,1996,,,,0,,,,
Syria,SYR,1997,,,,0,,,,
Syria,SYR,1998,,,,0,,,,
Syria,SYR,1999,,,,0,,,,
Syria,SYR,2000,,,,0,,,,
Syria,SYR,2001,,,,0,,,,
Syria,SYR,2002,,,,0,,,,
Syria,SYR,2003,,,,0,,,,
Syria,SYR,2004,,,,0,,,,
Syria,SYR,2005,,,,0,,,,
Syria,SYR,2006,,,,0,,,,
Syria,SYR,2007,,,,0,,,,
Syria,SYR,2008,,,,0,,,,
Syria,SYR,2009,,,,0,,,,
Syria,SYR,2010,,,,0,,,,
Syria,SYR,2011,,,,0,,,,
Syria,SYR,2012,,,,0,,,,
Syria,SYR,2013,,,,0,,,,
Syria,SYR,2014,,,,0,,,,
Syria,SYR,2015,,,,0,,,,
Syria,SYR,2016,,,,0,,,,
Syria,SYR,2017,,,,0,,,,
Syria,SYR,2018,,,,0,,,,
Syria,SYR,2019,,,,0,,,,
Syria,SYR,2020,,,,0,,,,
Syria,SYR,2021,,,,0,,,,
Syria,SYR,2022,,,,0,,,,
Syria,SYR,2023,,,,0,,,,
Taiwan,TWN,1965,34.71555,25.688173,2.307175,0,7.646774,,,
Taiwan,TWN,1966,34.52947,30.388775,2.589275,0,7.868548,,,
Taiwan,TWN,1967,35.041187,36.092865,3.3449,0,7.7887096,,,
Taiwan,TWN,1968,35.32031,43.046482,4.7151,0,11.425807,,,
Taiwan,TWN,1969,32.42444,51.549316,5.9241,0,9.024731,,,
Taiwan,TWN,1970,31.680119,61.906002,5.6202574,0,8.471774,,,
Taiwan,TWN,1971,28.132969,86.65054,11.297574,0,9.140054,0,0,0
Taiwan,TWN,1972,26.79552,93.771324,13.151973,0,10.751613,0,0,0
Taiwan,TWN,1973,23.981058,119.624985,15.177548,0,10.050806,0,0,0
Taiwan,TWN,1974,24.41137,107.38309,15.976366,0,13.912635,0,0,0
Taiwan,TWN,1975,22.259819,124.44161,15.862249,0,15.55672,0,0,0
Taiwan,TWN,1976,23.574009,160.90163,19.747042,0,12.661828,0,0,0
Taiwan,TWN,1977,26.993229,177.99304,20.840841,0.2809139,11.8959675,0,0,0
Taiwan,TWN,1978,29.78443,208.59233,20.528925,7.5761647,14.684408,0,0,0
Taiwan,TWN,1979,37.59979,209.58989,19.81717,17.958632,13.504569,0,0,0
Taiwan,TWN,1980,44.48475,217.76823,20.499619,23.264786,8.65215,0,0,0
Taiwan,TWN,1981,41.053898,191.71028,17.468376,30.270609,14.166935,0,0,0
Taiwan,TWN,1982,48.15367,216.21269,13.359276,37.126633,14.138028,0,0,0.023501694
